"location_name","iso3","sex_name","age","year_id","Nx","mx","fx","mig"
"Saudi Arabia","SAU","Female",12,2057,240626,0.000207556232984566,0,-0.00026510081135156
"Saudi Arabia","SAU","Female",12,2058,240914,0.000203304342271448,0,-0.000124257633982272
"Saudi Arabia","SAU","Female",12,2059,241216,0.00019953284971602,0,-0.000219917767827593
"Saudi Arabia","SAU","Female",12,2060,241072,0.000196051263996828,0,-0.000129822579039374
"Saudi Arabia","SAU","Female",12,2061,240132,0.00019125203352438,0,-0.000233729619991796
"Saudi Arabia","SAU","Female",12,2062,238582,0.000187033333137046,0,-0.000308861191297805
"Saudi Arabia","SAU","Female",12,2063,236987,0.000183339906851295,0,-0.000312333957513622
"Saudi Arabia","SAU","Female",12,2064,235332,0.000180113871137151,0,-0.000388569396562399
"Saudi Arabia","SAU","Female",12,2065,233436,0.000177261499605008,0,-0.000315209282140905
"Saudi Arabia","SAU","Female",12,2066,231243,0.000172683737531821,0,-0.000329963485426688
"Saudi Arabia","SAU","Female",12,2067,228831,0.000168820983657704,0,-0.000322087136460536
"Saudi Arabia","SAU","Female",12,2068,226418,0.000165674642986696,0,-0.000295261298385752
"Saudi Arabia","SAU","Female",12,2069,224037,0.00016313143828562,0,-0.000330265493643789
"Saudi Arabia","SAU","Female",12,2070,221645,0.000160945034504207,0,-0.000475114574329805
"Saudi Arabia","SAU","Female",12,2071,219192,0.000156680061756907,0,-0.000380995699705622
"Saudi Arabia","SAU","Female",12,2072,216787,0.000153182026513566,0,-0.00032542723862039
"Saudi Arabia","SAU","Female",12,2073,214529,0.000150408522708085,0,-0.000319236740488726
"Saudi Arabia","SAU","Female",12,2074,212426,0.000148204291811912,0,-0.00035930236848758
"Saudi Arabia","SAU","Female",12,2075,210506,0.000146266897651288,0,-0.000490184258870929
"Saudi Arabia","SAU","Female",12,2076,208773,0.000142597540628359,0,-0.000349456767155809
"Saudi Arabia","SAU","Female",12,2077,207277,0.000139608440507404,0,-0.000331653998780546
"Saudi Arabia","SAU","Female",12,2078,205978,0.000137135346506016,0,-0.000400404086538186
"Saudi Arabia","SAU","Female",12,2079,204862,0.000135057332432049,0,-0.000444234288070944
"Saudi Arabia","SAU","Female",12,2080,203986,0.00013326672629927,0,-0.000487318057528885
"Saudi Arabia","SAU","Female",12,2081,203366,0.000129970561541585,0,-0.000393681667277601
"Saudi Arabia","SAU","Female",12,2082,202978,0.000127255838693095,0,-0.000313470899095392
"Saudi Arabia","SAU","Female",12,2083,202752,0.000125084477327761,0,-0.000222290262289593
"Saudi Arabia","SAU","Female",12,2084,202708,0.000123352865731577,0,-0.000278440141176173
"Saudi Arabia","SAU","Female",12,2085,202708,0.000121848602086308,0,-0.000443128314322583
"Saudi Arabia","SAU","Female",12,2086,202582,0.000118924327178862,0,-0.000343113957822605
"Saudi Arabia","SAU","Female",12,2087,202420,0.000116529937217483,0,-0.00027672402385237
"Saudi Arabia","SAU","Female",12,2088,202365,0.00011459749415149,0,-0.000224456376237026
"Saudi Arabia","SAU","Female",12,2089,202403,0.000112985145745832,0,-0.000369582929251933
"Saudi Arabia","SAU","Female",12,2090,202332,0.000111440961521947,0,-0.000233488743535015
"Saudi Arabia","SAU","Female",12,2091,202051,0.000108993772683452,0,-0.000231985686865555
"Saudi Arabia","SAU","Female",12,2092,201593,0.000106948431495213,0,-0.0002995821732934
"Saudi Arabia","SAU","Female",12,2093,201142,0.000105118843703219,0,-0.000317382330138116
"Saudi Arabia","SAU","Female",12,2094,200719,0.000103366471909249,0,-0.000470411810155391
"Saudi Arabia","SAU","Female",12,2095,200098,0.000101638969094064,0,-0.000158896241246542
"Saudi Arabia","SAU","Female",13,1980,103504,0.000947090331409974,0,0.0161375105869814
"Saudi Arabia","SAU","Female",13,1981,109514,0.000865500196193722,0,0.0157864624257014
"Saudi Arabia","SAU","Female",13,1982,115955,0.00078680186144061,0,0.014692967924494
"Saudi Arabia","SAU","Female",13,1983,122907,0.000722791420258213,0,0.0118619346862843
"Saudi Arabia","SAU","Female",13,1984,129862,0.000674291670929029,0,0.00818659670887034
"Saudi Arabia","SAU","Female",13,1985,136859,0.000634555864120366,0,-0.00888906491578267
"Saudi Arabia","SAU","Female",13,1986,141435,0.000589124541185679,0,-0.00915763496377131
"Saudi Arabia","SAU","Female",13,1987,145853,0.00055134586226715,0,-0.00724766608936345
"Saudi Arabia","SAU","Female",13,1988,151412,0.000533329731354373,0,-0.00564627777118476
"Saudi Arabia","SAU","Female",13,1989,158209,0.000532150896769726,0,-0.00387691953674785
"Saudi Arabia","SAU","Female",13,1990,166029,0.000530719164128973,0,-0.0013090144191944
"Saudi Arabia","SAU","Female",13,1991,175624,0.000524458550747238,0,-0.000583707879408202
"Saudi Arabia","SAU","Female",13,1992,186785,0.000517898541540023,0,0.000881446446465262
"Saudi Arabia","SAU","Female",13,1993,199204,0.000508299177999388,0,0.00279136549143932
"Saudi Arabia","SAU","Female",13,1994,212113,0.000496680272247218,0,0.00481801334042919
"Saudi Arabia","SAU","Female",13,1995,225914,0.000487930168417164,0,-0.037403117365214
"Saudi Arabia","SAU","Female",13,1996,227819,0.000476108347924837,0,-0.0348720451495995
"Saudi Arabia","SAU","Female",13,1997,227082,0.000467204509719462,0,-0.0288646306736199
"Saudi Arabia","SAU","Female",13,1998,227596,0.000465211377179712,0,-0.0236893498982156
"Saudi Arabia","SAU","Female",13,1999,230416,0.00047021686231231,0,-0.0180556249050792
"Saudi Arabia","SAU","Female",13,2000,235717,0.000477343266935649,0,-0.00936180870638281
"Saudi Arabia","SAU","Female",13,2001,243111,0.000480451636601244,0,-0.00957535802370557
"Saudi Arabia","SAU","Female",13,2002,248306,0.000485411016433668,0,-0.00807896558060484
"Saudi Arabia","SAU","Female",13,2003,252542,0.000496483913514249,0,-0.0049131748684107
"Saudi Arabia","SAU","Female",13,2004,257853,0.000513418416741425,0,-0.00050099694147987
"Saudi Arabia","SAU","Female",13,2005,264967,0.000531913613212399,0,-0.00699135678834795
"Saudi Arabia","SAU","Female",13,2006,267810,0.000546722124303588,0,-0.00619319727881895
"Saudi Arabia","SAU","Female",13,2007,265884,0.000562152127993824,0,-0.00528703925864293
"Saudi Arabia","SAU","Female",13,2008,261121,0.000561076543790101,0,-0.00465408798484879
"Saudi Arabia","SAU","Female",13,2009,256903,0.000543624336186708,0,-0.00453538498227457
"Saudi Arabia","SAU","Female",13,2010,252448,0.000527038086684672,0,-0.0208517034152912
"Saudi Arabia","SAU","Female",13,2011,245121,0.000503667145889708,0,-0.0193516097736264
"Saudi Arabia","SAU","Female",13,2012,240978,0.000481842308683946,0,-0.018891193025631
"Saudi Arabia","SAU","Female",13,2013,239043,0.000469688190230076,0,-0.0199402191837552
"Saudi Arabia","SAU","Female",13,2014,237069,0.000467464095775778,0,-0.0219990779737469
"Saudi Arabia","SAU","Female",13,2015,235140,0.000468114885290052,0,-0.0175654561811357
"Saudi Arabia","SAU","Female",13,2016,235517,0.000463430360170019,0,-0.0193239583801795
"Saudi Arabia","SAU","Female",13,2017,236786,0.000461336135936216,0,-0.0183166190463303
"Saudi Arabia","SAU","Female",13,2018,239966,0.000457727953519913,0,-0.0153984874229861
"Saudi Arabia","SAU","Female",13,2019,244649,0.000451893022748859,0,-0.0106975720484641
"Saudi Arabia","SAU","Female",13,2020,251542,0.000446609486626386,0,-0.00193697945569071
"Saudi Arabia","SAU","Female",13,2021,260798,0.000433442304522692,0,-0.00112052264768903
"Saudi Arabia","SAU","Female",13,2022,268667,0.000421062291066027,0,-0.000355849983796008
"Saudi Arabia","SAU","Female",13,2023,275516,0.000409732383381841,0,0.000175025552016317
"Saudi Arabia","SAU","Female",13,2024,282477,0.000399861076947298,0,0.000719740059595519
"Saudi Arabia","SAU","Female",13,2025,289576,0.000391889192342651,0,-0.000360519738110132
"Saudi Arabia","SAU","Female",13,2026,294426,0.00038079005837432,0,-0.000652016795955612
"Saudi Arabia","SAU","Female",13,2027,296054,0.000371308794481774,0,-0.000769596980297549
"Saudi Arabia","SAU","Female",13,2028,295457,0.000363244537535443,0,-0.000921528306484842
"Saudi Arabia","SAU","Female",13,2029,294483,0.000356334935033892,0,-0.00110350445489293
"Saudi Arabia","SAU","Female",13,2030,292869,0.000350235062680965,0,-0.000104535423115948
"Saudi Arabia","SAU","Female",13,2031,290945,0.00034108425794049,0,-0.000375005609866141
"Saudi Arabia","SAU","Female",13,2032,288543,0.000332772996405327,0,-0.000464832488893174
"Saudi Arabia","SAU","Female",13,2033,285791,0.000325337922739234,0,-0.000443653912098552
"Saudi Arabia","SAU","Female",13,2034,282567,0.000318759469042892,0,-0.000310569814244488
"Saudi Arabia","SAU","Female",13,2035,279095,0.000312952309112394,0,-0.000220927676150895
"Saudi Arabia","SAU","Female",13,2036,275262,0.000305016137795942,0,-0.000397399308531332
"Saudi Arabia","SAU","Female",13,2037,270847,0.000297972607595378,0,-0.000425374635080855
"Saudi Arabia","SAU","Female",13,2038,266195,0.000291795304836494,0,-0.000506387717821855
"Saudi Arabia","SAU","Female",13,2039,261602,0.000286347904795594,0,-0.000666778737926088
"Saudi Arabia","SAU","Female",13,2040,257049,0.000281414703780122,0,-0.000198376121073984
"Saudi Arabia","SAU","Female",13,2041,252962,0.000274810100005524,0,-0.000393250659640354
"Saudi Arabia","SAU","Female",13,2042,249326,0.000268791089463274,0,-0.000457289143584672
"Saudi Arabia","SAU","Female",13,2043,246200,0.000263312266964523,0,-0.000587179018182282
"Saudi Arabia","SAU","Female",13,2044,243287,0.000258317092899935,0,-0.000797408556072909
"Saudi Arabia","SAU","Female",13,2045,240599,0.000253763865784936,0,-0.000141590743551911
"Saudi Arabia","SAU","Female",13,2046,238648,0.000247646916106534,0,-0.000399044223711953
"Saudi Arabia","SAU","Female",13,2047,237305,0.000242139991999875,0,-0.00048740338158404
"Saudi Arabia","SAU","Female",13,2048,236559,0.000237282261178452,0,-0.000600055288257351
"Saudi Arabia","SAU","Female",13,2049,236068,0.000232963242258554,0,-0.00071991274970562
"Saudi Arabia","SAU","Female",13,2050,235848,0.000228960992658255,0,-8.4414170748448e-05
"Saudi Arabia","SAU","Female",13,2051,236101,0.000223764148439181,0,-0.00036420824315786
"Saudi Arabia","SAU","Female",13,2052,236494,0.000219084866609344,0,-0.000485782909853905
"Saudi Arabia","SAU","Female",13,2053,237093,0.000214794418805082,0,-0.000605895355973884
"Saudi Arabia","SAU","Female",13,2054,237814,0.000210811748193129,0,-0.000661681126997937
"Saudi Arabia","SAU","Female",13,2055,238666,0.000207101114187312,0,-7.63371018053238e-06
"Saudi Arabia","SAU","Female",13,2056,239602,0.000202179708554434,0,-0.000382869151050569
"Saudi Arabia","SAU","Female",13,2057,240137,0.000197749122575048,0,-0.000528156274694269
"Saudi Arabia","SAU","Female",13,2058,240449,0.00019384650018671,0,-0.000564740005428277
"Saudi Arabia","SAU","Female",13,2059,240729,0.0001903920454079,0,-0.000422420630918685
"Saudi Arabia","SAU","Female",13,2060,241066,0.000187209173386449,0,-0.000123398793209772
"Saudi Arabia","SAU","Female",13,2061,240995,0.000182762304340685,0,-0.000412679729930532
"Saudi Arabia","SAU","Female",13,2062,239987,0.00017886388588683,0,-0.0005088568731757
"Saudi Arabia","SAU","Female",13,2063,238416,0.000175459528195762,0,-0.000584758713304434
"Saudi Arabia","SAU","Female",13,2064,236805,0.00017249504809052,0,-0.000593384702130328
"Saudi Arabia","SAU","Female",13,2065,235150,0.000169884365045999,0,-0.000298312148345081
"Saudi Arabia","SAU","Female",13,2066,233325,0.000165615108266829,0,-0.000506358074302327
"Saudi Arabia","SAU","Female",13,2067,231086,0.000162025906568255,0,-0.000513005679737333
"Saudi Arabia","SAU","Female",13,2068,228675,0.000159118017212874,0,-0.000527834289746565
"Saudi Arabia","SAU","Female",13,2069,226261,0.000156784101709684,0,-0.000546675240214012
"Saudi Arabia","SAU","Female",13,2070,223878,0.000154790028771646,0,-0.00045724703128236
"Saudi Arabia","SAU","Female",13,2071,221508,0.000150792650368808,0,-0.000568812764204174
"Saudi Arabia","SAU","Female",13,2072,219033,0.000147528284732993,0,-0.00050192741251831
"Saudi Arabia","SAU","Female",13,2073,216645,0.000144955892400988,0,-0.000506932827225248
"Saudi Arabia","SAU","Female",13,2074,214388,0.000142927256907881,0,-0.000581558733126486
"Saudi Arabia","SAU","Female",13,2075,212271,0.000141153346277716,0,-0.000466621181152815
"Saudi Arabia","SAU","Female",13,2076,210377,0.000137704462250352,0,-0.000547235018217185
"Saudi Arabia","SAU","Female",13,2077,208629,0.000134908248561561,0,-0.00051660024647382
"Saudi Arabia","SAU","Female",13,2078,207141,0.000132604917334185,0,-0.000576621575922309
"Saudi Arabia","SAU","Female",13,2079,205831,0.000130678555065224,0,-0.000670462566278784
"Saudi Arabia","SAU","Female",13,2080,204697,0.00012902795702402,0,-0.000469787313788772
"Saudi Arabia","SAU","Female",13,2081,203863,0.000125916609783944,0,-0.000597867519328776
"Saudi Arabia","SAU","Female",13,2082,203218,0.000123364919482554,0,-0.000542844686032717
"Saudi Arabia","SAU","Female",13,2083,202842,0.000121335885260537,0,-0.000521098055438984
"Saudi Arabia","SAU","Female",13,2084,202621,0.000119729982427356,0,-0.00050816758675154
"Saudi Arabia","SAU","Female",13,2085,202580,0.000118342858934217,0,-0.000425796390447819
"Saudi Arabia","SAU","Female",13,2086,202597,0.000115573971987494,0,-0.000547544673640155
"Saudi Arabia","SAU","Female",13,2087,202447,0.000113316898409146,0,-0.00051094474788016
"Saudi Arabia","SAU","Female",13,2088,202293,0.00011150592428,0,-0.000542699535974522
"Saudi Arabia","SAU","Female",13,2089,202232,0.000110003790161236,0,-0.000603481961069741
"Saudi Arabia","SAU","Female",13,2090,202258,0.000108566197590503,0,-0.000209842807877059
"Saudi Arabia","SAU","Female",13,2091,202267,0.000106246575352245,0,-0.000435476632204224
"Saudi Arabia","SAU","Female",13,2092,201941,0.000104316054503278,0,-0.00054293950134765
"Saudi Arabia","SAU","Female",13,2093,201462,0.000102592027782555,0,-0.000670528649390878
"Saudi Arabia","SAU","Female",13,2094,200986,0.000100939666591505,0,-0.000698827493392007
"Saudi Arabia","SAU","Female",13,2095,200558,9.9309674365046e-05,0,-0.000133264646559828
"Saudi Arabia","SAU","Female",14,1980,99530,0.0010255008297663,0,0.0197665595885821
"Saudi Arabia","SAU","Female",14,1981,105450,0.0009384470420356,0,0.0176453710438795
"Saudi Arabia","SAU","Female",14,1982,111350,0.00085429126120555,0,0.0155371884278357
"Saudi Arabia","SAU","Female",14,1983,117664,0.000785374798407282,0,0.0126675368866465
"Saudi Arabia","SAU","Female",14,1984,124374,0.000732757979425479,0,0.0086498938947499
"Saudi Arabia","SAU","Female",14,1985,130897,0.000689654242060406,0,-0.00756866524585664
"Saudi Arabia","SAU","Female",14,1986,135737,0.000640350058082208,0,-0.0112959496783569
"Saudi Arabia","SAU","Female",14,1987,139755,0.000599353777794261,0,-0.0113711811401309
"Saudi Arabia","SAU","Female",14,1988,144115,0.000579092926682645,0,-0.00883669989360492
"Saudi Arabia","SAU","Female",14,1989,149994,0.000576401564739587,0,-0.00619024430068471
"Saudi Arabia","SAU","Female",14,1990,157146,0.000573446637109534,0,-0.00238584089473914
"Saudi Arabia","SAU","Female",14,1991,165545,0.000565297803360071,0,-0.00203904023494372
"Saudi Arabia","SAU","Female",14,1992,175174,0.000556863435837086,0,-0.000574697891294496
"Saudi Arabia","SAU","Female",14,1993,186581,0.000544222905162888,0,0.00136728132489061
"Saudi Arabia","SAU","Female",14,1994,199375,0.000528570864728716,0,0.00300614676926902
"Saudi Arabia","SAU","Female",14,1995,212645,0.000516122607486191,0,-0.0345777916419223
"Saudi Arabia","SAU","Female",14,1996,217996,0.000500575868142455,0,-0.0380814983554942
"Saudi Arabia","SAU","Female",14,1997,219039,0.000488247513692008,0,-0.0362105841246941
"Saudi Arabia","SAU","Female",14,1998,218757,0.000483589121038611,0,-0.0305162423408415
"Saudi Arabia","SAU","Female",14,1999,220548,0.000486566107794412,0,-0.024943501584003
"Saudi Arabia","SAU","Female",14,2000,224563,0.000491690612463082,0,-0.00970061624929652
"Saudi Arabia","SAU","Female",14,2001,233319,0.000492638390789585,0,-0.0107419218586174
"Saudi Arabia","SAU","Female",14,2002,240384,0.000495456653067847,0,-0.00973263463294549
"Saudi Arabia","SAU","Female",14,2003,245770,0.000503664222379935,0,-0.00698705134194366
"Saudi Arabia","SAU","Female",14,2004,250653,0.000516856130546079,0,-0.00343258294817372
"Saudi Arabia","SAU","Female",14,2005,256836,0.000531375641736138,0,-0.00604207038274163
"Saudi Arabia","SAU","Female",14,2006,263226,0.000541987779577089,0,-0.00553165332067518
"Saudi Arabia","SAU","Female",14,2007,266183,0.000553017676090723,0,-0.00483781513421588
"Saudi Arabia","SAU","Female",14,2008,264449,0.000549576880458806,0,-0.00401392510041054
"Saudi Arabia","SAU","Female",14,2009,259927,0.000531967743022735,0,-0.00337033744381332
"Saudi Arabia","SAU","Female",14,2010,255898,0.000515238700398339,0,-0.0206289187975448
"Saudi Arabia","SAU","Female",14,2011,247110,0.000491915112413567,0,-0.0196719161674047
"Saudi Arabia","SAU","Female",14,2012,240178,0.000470144695067294,0,-0.0196831225152694
"Saudi Arabia","SAU","Female",14,2013,236121,0.000457012969271528,0,-0.0210050429868059
"Saudi Arabia","SAU","Female",14,2014,233912,0.000452763728761758,0,-0.0231906072244816
"Saudi Arabia","SAU","Female",14,2015,231463,0.000451315555819243,0,-0.016648742730254
"Saudi Arabia","SAU","Female",14,2016,231117,0.000444750881187107,0,-0.0208823917359747
"Saudi Arabia","SAU","Female",14,2017,230492,0.000440711408302795,0,-0.0215221243900277
"Saudi Arabia","SAU","Female",14,2018,231583,0.000436447128617686,0,-0.0187328334676081
"Saudi Arabia","SAU","Female",14,2019,235363,0.000431251013532251,0,-0.0143800270057808
"Saudi Arabia","SAU","Female",14,2020,241022,0.000426572372852848,0,-0.00161350892445022
"Saudi Arabia","SAU","Female",14,2021,251024,0.000414349067310897,0,-0.0010241618254383
"Saudi Arabia","SAU","Female",14,2022,260418,0.000402857734400578,0,-0.000401775104545865
"Saudi Arabia","SAU","Female",14,2023,268446,0.000392394286499042,0,-0.000149363936459479
"Saudi Arabia","SAU","Female",14,2024,275362,0.000383349839115015,0,-0.000113580392530621
"Saudi Arabia","SAU","Female",14,2025,282332,0.000376108552626764,0,-2.95047795993986e-05
"Saudi Arabia","SAU","Female",14,2026,289454,0.000365846827153124,0,-0.000550116205310425
"Saudi Arabia","SAU","Female",14,2027,294152,0.000357118785544287,0,-0.000818036101795316
"Saudi Arabia","SAU","Female",14,2028,295702,0.000349715227063012,0,-0.000943614813326055
"Saudi Arabia","SAU","Female",14,2029,295071,0.00034338875108376,0,-0.00108052919086288
"Saudi Arabia","SAU","Female",14,2030,294060,0.000337830996902756,0,0.000118029347057513
"Saudi Arabia","SAU","Female",14,2031,292801,0.000329316703860527,0,-0.000374013206025814
"Saudi Arabia","SAU","Female",14,2032,290737,0.000321597284131567,0,-0.00061708618189138
"Saudi Arabia","SAU","Female",14,2033,288269,0.000314698975082045,0,-0.000637163891884618
"Saudi Arabia","SAU","Female",14,2034,285516,0.000308605889771935,0,-0.00059099849009181
"Saudi Arabia","SAU","Female",14,2035,282310,0.000303249261880173,0,2.26866844508233e-05
"Saudi Arabia","SAU","Female",14,2036,279014,0.000295818197344849,0,-0.00038903339024432
"Saudi Arabia","SAU","Female",14,2037,275071,0.000289240355518966,0,-0.00058096975807731
"Saudi Arabia","SAU","Female",14,2038,270609,0.000283479303051421,0,-0.00062505089746101
"Saudi Arabia","SAU","Female",14,2039,265951,0.000278405373514669,0,-0.000726890399928237
"Saudi Arabia","SAU","Female",14,2040,261337,0.000273823637776136,0,6.74270958440637e-05
"Saudi Arabia","SAU","Female",14,2041,256994,0.000267606949480112,0,-0.000381557543950639
"Saudi Arabia","SAU","Female",14,2042,252796,0.000261951030732525,0,-0.000621812666670163
"Saudi Arabia","SAU","Female",14,2043,249104,0.000256808590180647,0,-0.000707664192147184
"Saudi Arabia","SAU","Female",14,2044,245961,0.000252125906785421,0,-0.000847625183428846
"Saudi Arabia","SAU","Female",14,2045,243018,0.000247867727148301,0,0.00014570501589839
"Saudi Arabia","SAU","Female",14,2046,240573,0.000242074476396647,0,-0.000385210181752749
"Saudi Arabia","SAU","Female",14,2047,238497,0.000236869135408306,0,-0.000664057134202367
"Saudi Arabia","SAU","Female",14,2048,237090,0.000232287032741348,0,-0.000773248123152381
"Saudi Arabia","SAU","Female",14,2049,236320,0.000228221579918139,0,-0.000906777290082372
"Saudi Arabia","SAU","Female",14,2050,235799,0.000224460753510763,0,0.000212023246605186
"Saudi Arabia","SAU","Female",14,2051,235844,0.000219522496880089,0,-0.000352364389996862
"Saudi Arabia","SAU","Female",14,2052,235965,0.000215085196177697,0,-0.000664828119335881
"Saudi Arabia","SAU","Female",14,2053,236285,0.000211021230295937,0,-0.000814535615140222
"Saudi Arabia","SAU","Female",14,2054,236849,0.000207251838567466,0,-0.000941569876606319
"Saudi Arabia","SAU","Female",14,2055,237540,0.000203744756900191,0,0.000282557387204063
"Saudi Arabia","SAU","Female",14,2056,238684,0.000199040748572433,0,-0.000373871435545903
"Saudi Arabia","SAU","Female",14,2057,239464,0.000194813666173936,0,-0.000701895757139526
"Saudi Arabia","SAU","Female",14,2058,239921,0.000191097903518297,0,-0.000821099643182333
"Saudi Arabia","SAU","Female",14,2059,240205,0.000187815980411442,0,-0.000856609437494882
"Saudi Arabia","SAU","Female",14,2060,240477,0.000184797738303191,0,0.000170630625229373
"Saudi Arabia","SAU","Female",14,2061,241062,0.000180526904406852,0,-0.000394101867828733
"Saudi Arabia","SAU","Female",14,2062,240856,0.000176792466808974,0,-0.000679653492805299
"Saudi Arabia","SAU","Female",14,2063,239781,0.000173539843939246,0,-0.000776809458154615
"Saudi Arabia","SAU","Female",14,2064,238189,0.00017071645991283,0,-0.000853827861887591
"Saudi Arabia","SAU","Female",14,2065,236562,0.000168239781089304,0,8.27236136502485e-06
"Saudi Arabia","SAU","Female",14,2066,235112,0.000164116314294535,0,-0.000481644336345344
"Saudi Arabia","SAU","Female",14,2067,233174,0.000160661856578563,0,-0.000690595577404585
"Saudi Arabia","SAU","Female",14,2068,230889,0.000157877963206748,0,-0.000711238479965348
"Saudi Arabia","SAU","Female",14,2069,228476,0.00015565939220767,0,-0.000771480805665248
"Saudi Arabia","SAU","Female",14,2070,226051,0.000153775603820975,0,-0.000131112226639862
"Saudi Arabia","SAU","Female",14,2071,223814,0.000149897982050116,0,-0.000540020117193341
"Saudi Arabia","SAU","Female",14,2072,221355,0.000146744575610086,0,-0.00068807464253462
"Saudi Arabia","SAU","Female",14,2073,218850,0.000144274785693247,0,-0.000686006362655256
"Saudi Arabia","SAU","Female",14,2074,216465,0.000142342330362344,0,-0.000762093266557073
"Saudi Arabia","SAU","Female",14,2075,214194,0.00014066130430675,0,-0.00012268764176937
"Saudi Arabia","SAU","Female",14,2076,212215,0.000137308026276445,0,-0.000518341634964448
"Saudi Arabia","SAU","Female",14,2077,210239,0.00013460179885611,0,-0.000704005382344275
"Saudi Arabia","SAU","Female",14,2078,208454,0.000132382705724103,0,-0.000750959645152594
"Saudi Arabia","SAU","Female",14,2079,206958,0.000130535917912175,0,-0.000841110824892577
"Saudi Arabia","SAU","Female",14,2080,205631,0.000128962547673973,0,-0.000115258709713073
"Saudi Arabia","SAU","Female",14,2081,204647,0.00012592642812318,0,-0.000575615257292772
"Saudi Arabia","SAU","Female",14,2082,203720,0.000123446738986278,0,-0.000742799333310118
"Saudi Arabia","SAU","Female",14,2083,203042,0.000121486722228858,0,-0.000746432442752409
"Saudi Arabia","SAU","Female",14,2084,202666,0.000119947612946288,0,-0.0008032786814125
"Saudi Arabia","SAU","Female",14,2085,202434,0.000118626000071004,0,-6.92525535895827e-05
"Saudi Arabia","SAU","Female",14,2086,202542,0.000115916966757286,0,-0.000526161455258078
"Saudi Arabia","SAU","Female",14,2087,202467,0.000113718412208303,0,-0.000716617546092091
"Saudi Arabia","SAU","Female",14,2088,202279,0.000111964661310291,0,-0.00077344166666149
"Saudi Arabia","SAU","Female",14,2089,202114,0.000110518601200436,0,-0.000913679644726884
"Saudi Arabia","SAU","Female",14,2090,202025,0.000109135755654604,0,0.000148129827157062
"Saudi Arabia","SAU","Female",14,2091,202266,0.0001068641595628,0,-0.000412918759644776
"Saudi Arabia","SAU","Female",14,2092,202162,0.000104981551946278,0,-0.000742548822826206
"Saudi Arabia","SAU","Female",14,2093,201770,0.000103303952785809,0,-0.000920032957571149
"Saudi Arabia","SAU","Female",14,2094,201256,0.000101695905736717,0,-0.00105845698884821
"Saudi Arabia","SAU","Female",14,2095,200753,0.000100108611489605,0,0.000223979205825398
"Saudi Arabia","SAU","Female",15,1980,95801,0.00112395514826083,0.125939797166809,0.0246712814229979
"Saudi Arabia","SAU","Female",15,1981,101881,0.00103044251313525,0.122570095403732,0.0211759829047884
"Saudi Arabia","SAU","Female",15,1982,107582,0.000939768742199476,0.118699194290952,0.0173662862995037
"Saudi Arabia","SAU","Female",15,1983,113187,0.000865215116808957,0.11252274642374,0.0135098417557928
"Saudi Arabia","SAU","Female",15,1984,119160,0.000808110726451182,0.104559110797756,0.00943897095942048
"Saudi Arabia","SAU","Female",15,1985,125456,0.000761386030602644,0.0981495780226173,-0.00360652201405953
"Saudi Arabia","SAU","Female",15,1986,130335,0.000707708029902171,0.0928405377427016,-0.00992338775989166
"Saudi Arabia","SAU","Female",15,1987,134304,0.000663106209293343,0.0875193178801295,-0.0135408127404658
"Saudi Arabia","SAU","Female",15,1988,137780,0.000640988431156192,0.0821846379110784,-0.0130219243340646
"Saudi Arabia","SAU","Female",15,1989,142156,0.000637922721861135,0.0768386058521171,-0.00940291509862401
"Saudi Arabia","SAU","Female",15,1990,148498,0.000634566176544962,0.0717461736426892,-0.00315754424481618
"Saudi Arabia","SAU","Female",15,1991,156560,0.000625463825349311,0.0669303785568586,-0.0030972484010936
"Saudi Arabia","SAU","Female",15,1992,164939,0.000616048054971098,0.0622279236532509,-0.00200186319480222
"Saudi Arabia","SAU","Female",15,1993,174726,0.000600447946153548,0.0574788420779169,-7.231879526437e-05
"Saudi Arabia","SAU","Female",15,1994,186466,0.000580131032237306,0.0527462730604846,0.00160765063446178
"Saudi Arabia","SAU","Female",15,1995,199590,0.000563508003064268,0.0478332384810644,-0.027182675251343
"Saudi Arabia","SAU","Female",15,1996,206758,0.000543677605055811,0.0429012296669242,-0.0350177254288881
"Saudi Arabia","SAU","Female",15,1997,210257,0.000527516325249153,0.0384813403845814,-0.0396565036175173
"Saudi Arabia","SAU","Female",15,1998,210250,0.000519849917954539,0.0343511830810543,-0.0383544002860658
"Saudi Arabia","SAU","Female",15,1999,210265,0.000520511308862144,0.0305625599425472,-0.0321297947312529
"Saudi Arabia","SAU","Female",15,2000,213358,0.000523440219597976,0.027392099918779,-0.00926080390272144
"Saudi Arabia","SAU","Female",15,2001,222374,0.000521903589041825,0.0246931555505671,-0.0110550653323547
"Saudi Arabia","SAU","Female",15,2002,230626,0.000522341525086093,0.0223277574297342,-0.0108960123780251
"Saudi Arabia","SAU","Female",15,2003,237647,0.000527304174874659,0.0201052910051556,-0.00865572199857245
"Saudi Arabia","SAU","Female",15,2004,243520,0.000536222905321466,0.0180155944101683,-0.00551837266360211
"Saudi Arabia","SAU","Female",15,2005,249141,0.000546302154892056,0.0161544648826251,-0.0047626098776441
"Saudi Arabia","SAU","Female",15,2006,255477,0.00055217450078132,0.0144799595533458,-0.00455890983820795
"Saudi Arabia","SAU","Female",15,2007,261884,0.000558317765631091,0.0129704134955825,-0.00415672115809596
