"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"200","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095950.1025785,306.266722173948,27133.9464213731
"201","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095950.1025785,312.647278885906,27133.9464213731
"202","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111764.1272163,306.266722173948,27133.9464213731
"203","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111764.1272163,312.647278885906,27133.9464213731
"204","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111771.39513484,306.266722173948,27133.9464213731
"205","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111771.39513484,312.647278885906,27133.9464213731
"206","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127585.41977264,306.266722173948,27133.9464213731
"207","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127585.41977264,312.647278885906,27133.9464213731
"208","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111773.19260851,306.266722173948,27133.9464213731
"209","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111773.19260851,312.647278885906,27133.9464213731
"210","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127587.21724631,306.266722173948,27133.9464213731
"211","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127587.21724631,312.647278885906,27133.9464213731
"212","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127594.48516485,306.266722173948,27133.9464213731
"213","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127594.48516485,312.647278885906,27133.9464213731
"214","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143408.50980265,306.266722173948,27133.9464213731
"215","3.7_a",754286.780768349,772068.746055994,757634.517835311,758774.962911045,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143408.50980265,312.647278885906,27133.9464213731
"216","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095937.88270891,306.266722173948,27133.9464213731
"217","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095937.88270891,312.647278885906,27133.9464213731
"218","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111751.90734671,306.266722173948,27133.9464213731
"219","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111751.90734671,312.647278885906,27133.9464213731
"220","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111759.17526525,306.266722173948,27133.9464213731
"221","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111759.17526525,312.647278885906,27133.9464213731
"222","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127573.19990305,306.266722173948,27133.9464213731
"223","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127573.19990305,312.647278885906,27133.9464213731
"224","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111760.97273892,306.266722173948,27133.9464213731
"225","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111760.97273892,312.647278885906,27133.9464213731
"226","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127574.99737672,306.266722173948,27133.9464213731
"227","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127574.99737672,312.647278885906,27133.9464213731
"228","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127582.26529526,306.266722173948,27133.9464213731
"229","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127582.26529526,312.647278885906,27133.9464213731
"230","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143396.28993306,306.266722173948,27133.9464213731
"231","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143396.28993306,312.647278885906,27133.9464213731
"232","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111757.91430581,306.266722173948,27133.9464213731
"233","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111757.91430581,312.647278885906,27133.9464213731
"234","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127571.93894362,306.266722173948,27133.9464213731
"235","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127571.93894362,312.647278885906,27133.9464213731
"236","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127579.20686215,306.266722173948,27133.9464213731
"237","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127579.20686215,312.647278885906,27133.9464213731
"238","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143393.23149996,306.266722173948,27133.9464213731
"239","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143393.23149996,312.647278885906,27133.9464213731
"240","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127581.00433582,306.266722173948,27133.9464213731
"241","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127581.00433582,312.647278885906,27133.9464213731
"242","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143395.02897363,306.266722173948,27133.9464213731
"243","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143395.02897363,312.647278885906,27133.9464213731
"244","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143402.29689216,306.266722173948,27133.9464213731
"245","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143402.29689216,312.647278885906,27133.9464213731
"246","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159216.32152997,306.266722173948,27133.9464213731
"247","3.7_a",754286.780768349,772068.746055994,757634.517835311,774582.774638359,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159216.32152997,312.647278885906,27133.9464213731
"248","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095914.1234365,306.266722173948,27133.9464213731
"249","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095914.1234365,312.647278885906,27133.9464213731
"250","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111728.1480743,306.266722173948,27133.9464213731
"251","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111728.1480743,312.647278885906,27133.9464213731
"252","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111735.41599284,306.266722173948,27133.9464213731
"253","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111735.41599284,312.647278885906,27133.9464213731
"254","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127549.44063064,306.266722173948,27133.9464213731
"255","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127549.44063064,312.647278885906,27133.9464213731
"256","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111737.21346651,306.266722173948,27133.9464213731
"257","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111737.21346651,312.647278885906,27133.9464213731
"258","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127551.23810431,306.266722173948,27133.9464213731
"259","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127551.23810431,312.647278885906,27133.9464213731
"260","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127558.50602285,306.266722173948,27133.9464213731
"261","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127558.50602285,312.647278885906,27133.9464213731
"262","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143372.53066065,306.266722173948,27133.9464213731
"263","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143372.53066065,312.647278885906,27133.9464213731
"264","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111734.1550334,306.266722173948,27133.9464213731
"265","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111734.1550334,312.647278885906,27133.9464213731
"266","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127548.1796712,306.266722173948,27133.9464213731
"267","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127548.1796712,312.647278885906,27133.9464213731
"268","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127555.44758974,306.266722173948,27133.9464213731
"269","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127555.44758974,312.647278885906,27133.9464213731
"270","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143369.47222754,306.266722173948,27133.9464213731
"271","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143369.47222754,312.647278885906,27133.9464213731
"272","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127557.24506341,306.266722173948,27133.9464213731
"273","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127557.24506341,312.647278885906,27133.9464213731
"274","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143371.26970122,306.266722173948,27133.9464213731
"275","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143371.26970122,312.647278885906,27133.9464213731
"276","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143378.53761975,306.266722173948,27133.9464213731
"277","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143378.53761975,312.647278885906,27133.9464213731
"278","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159192.56225756,306.266722173948,27133.9464213731
"279","3.7_a",754286.780768349,772068.746055994,773418.570290213,758774.962911045,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159192.56225756,312.647278885906,27133.9464213731
"280","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111721.93516381,306.266722173948,27133.9464213731
"281","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6111721.93516381,312.647278885906,27133.9464213731
"282","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127535.95980161,306.266722173948,27133.9464213731
"283","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6127535.95980161,312.647278885906,27133.9464213731
"284","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127543.22772015,306.266722173948,27133.9464213731
"285","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6127543.22772015,312.647278885906,27133.9464213731
"286","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143357.25235795,306.266722173948,27133.9464213731
"287","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6143357.25235795,312.647278885906,27133.9464213731
"288","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127545.02519382,306.266722173948,27133.9464213731
"289","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127545.02519382,312.647278885906,27133.9464213731
"290","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143359.04983163,306.266722173948,27133.9464213731
"291","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143359.04983163,312.647278885906,27133.9464213731
"292","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143366.31775016,306.266722173948,27133.9464213731
"293","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143366.31775016,312.647278885906,27133.9464213731
"294","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159180.34238797,306.266722173948,27133.9464213731
"295","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159180.34238797,312.647278885906,27133.9464213731
"296","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127541.96676071,306.266722173948,27133.9464213731
"297","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6127541.96676071,312.647278885906,27133.9464213731
"298","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143355.99139852,306.266722173948,27133.9464213731
"299","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6143355.99139852,312.647278885906,27133.9464213731
"300","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143363.25931705,306.266722173948,27133.9464213731
"301","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6143363.25931705,312.647278885906,27133.9464213731
"302","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159177.28395486,306.266722173948,27133.9464213731
"303","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6159177.28395486,312.647278885906,27133.9464213731
"304","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6143365.05679073,306.266722173948,27133.9464213731
"305","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6143365.05679073,312.647278885906,27133.9464213731
"306","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6159179.08142853,306.266722173948,27133.9464213731
"307","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6159179.08142853,312.647278885906,27133.9464213731
"308","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6159186.34934707,306.266722173948,27133.9464213731
"309","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6159186.34934707,312.647278885906,27133.9464213731
"310","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6175000.37398487,306.266722173948,27133.9464213731
"311","3.7_a",754286.780768349,772068.746055994,773418.570290213,774582.774638359,775181.548248322,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6175000.37398487,312.647278885906,27133.9464213731
"312","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6080087.87389272,306.266722173948,27133.9464213731
"313","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6080087.87389272,312.647278885906,27133.9464213731
"314","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6095901.89853052,306.266722173948,27133.9464213731
"315","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6095901.89853052,312.647278885906,27133.9464213731
"316","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6095909.16644906,306.266722173948,27133.9464213731
"317","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6095909.16644906,312.647278885906,27133.9464213731
"318","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6111723.19108686,306.266722173948,27133.9464213731
"319","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,759508.321440587,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6111723.19108686,312.647278885906,27133.9464213731
"320","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095910.96392273,306.266722173948,27133.9464213731
"321","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095910.96392273,312.647278885906,27133.9464213731
"322","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111724.98856053,306.266722173948,27133.9464213731
"323","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111724.98856053,312.647278885906,27133.9464213731
"324","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111732.25647907,306.266722173948,27133.9464213731
"325","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,775243.335260668,759073.182614563,"Baseline","India","LMIC","South Asia",6111732.25647907,312.647278885906,27133.9464213731
"326","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127546.28111687,306.266722173948,27133.9464213731
"327","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,759361.516651417,775331.411470599,775243.335260668,774887.207252366,"Baseline","India","LMIC","South Asia",6127546.28111687,312.647278885906,27133.9464213731
"328","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095907.90548962,306.266722173948,27133.9464213731
"329","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,775181.548248322,759508.321440587,759422.042704328,759073.182614563,"Baseline","India","LMIC","South Asia",6095907.90548962,312.647278885906,27133.9464213731
"330","3.7_a",770001.088701023,756312.241034443,757634.517835311,758774.962911045,775181.548248322,759508.321440587,759422.042704328,774887.207252366,"Baseline","India","LMIC","South Asia",6111721.93012743,306.266722173948,27133.9464213731
